,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction
154,3,32.26,34,2012-10-26,0,32.47,32.14,1,32.43,33.59,32.60,22,32.28,0.0,bear confirmed,4444200,6446376.0,0.6894106083790335,-1.14,0
155,0,32.30,34,2012-10-31,0,32.64,32.23,0,32.34,33.59,32.60,22,32.28,0.0,bear confirmed,5029900,6413656.0,0.7842484847955674,-1.39,0
156,0,32.55,34,2012-11-01,0,32.66,32.30,0,32.34,33.59,32.60,23,32.60,0.0,bear confirmed,5336300,6443024.0,0.828229104842695,-2.26,0
157,3,31.99,34,2012-11-02,0,32.72,31.86,1,32.67,33.59,32.60,21,31.96,0.0,bear confirmed,8843500,6504298.0,1.3596394261148552,-1.80,0
158,3,31.25,34,2012-11-05,0,31.87,31.13,2,31.87,33.59,32.60,19,31.33,0.0,bear confirmed,10376500,6597076.0,1.5728938093179463,-0.97,0
159,3,31.12,34,2012-11-06,0,31.44,30.96,1,31.43,33.59,32.60,18,31.02,0.0,bear confirmed,11931000,6747592.0,1.7681863396601336,-1.04,0
160,3,30.91,34,2012-11-07,0,31.40,30.64,1,31.15,33.59,32.60,17,30.71,0.0,bear confirmed,8344400,6844972.0,1.2190553883931154,-1.09,0
161,3,30.29,34,2012-11-08,0,31.06,30.28,1,30.92,33.59,32.60,16,30.41,0.0,bear confirmed,5738900,6888162.0,0.8331540402214698,-0.50,0
162,0,30.19,34,2012-11-09,0,30.41,30.13,0,30.24,33.59,32.60,16,30.41,0.0,bear confirmed,5495200,6884488.0,0.798200243794455,-0.46,0
163,0,30.28,34,2012-11-12,0,30.48,30.15,0,30.30,33.59,32.60,16,30.41,0.0,bear confirmed,4174700,6867938.0,0.6078534780016942,-0.10,0
