,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
53,0,73.80,8,2012-06-05,0,74.11,73.56,0,73.87,76.72,74.46,1,73.73,0.0,bear confirmed,3268700,2716658.0,1.203206292437252,3.77,1,5.10840108401084,2
54,0,75.69,8,2012-06-06,0,75.70,74.26,0,74.43,76.72,74.46,2,74.46,0.0,bear confirmed,2776300,2720734.0,1.0204231652193856,1.35,1,1.78359096313912,1
55,4,76.47,9,2012-06-07,1,77.09,76.32,4,76.55,76.72,73.73,5,76.72,0.0,bear correction,3032400,2735214.0,1.1086518276083699,1.22,1,1.5953968876683666,1
56,0,76.92,9,2012-06-08,1,77.00,76.02,0,76.18,76.72,73.73,5,76.72,0.0,bear correction,2146200,2732346.0,0.7854788522390649,1.29,1,1.6770670826833074,1
57,0,76.18,9,2012-06-11,1,77.40,76.10,0,77.40,76.72,73.73,5,76.72,0.0,bear correction,2098200,2730168.0,0.7685241347785191,1.91,1,2.5072197427146232,2
58,1,77.57,9,2012-06-12,1,77.58,76.22,1,76.62,76.72,73.73,6,77.49,1.0,bull confirmed,2570900,2732150.0,0.9409805464560878,0.98,1,1.2633750161144772,1
59,0,77.04,9,2012-06-13,1,77.63,76.67,0,77.19,76.72,73.73,6,77.49,1.0,bull confirmed,2661900,2732570.0,0.9741378994865639,1.26,1,1.6355140186915889,1
60,0,77.69,9,2012-06-14,1,78.02,76.97,0,77.20,76.72,73.73,6,77.49,1.0,bull confirmed,3334900,2753300.0,1.2112374241818908,-0.12,0,-0.15446003346634057,1
61,1,78.21,9,2012-06-15,1,78.63,77.82,1,78.32,76.72,73.73,7,78.26,1.0,bull confirmed,4696100,2799368.0,1.6775572200582418,-0.55,0,-0.7032348804500703,1
62,0,78.09,9,2012-06-18,1,78.36,77.52,0,77.88,76.72,73.73,7,78.26,1.0,bull confirmed,2950600,2817412.0,1.0472731712649765,-1.31,0,-1.6775515430913048,1
63,0,78.55,9,2012-06-19,1,78.86,78.28,0,78.55,76.72,73.73,7,78.26,1.0,bull confirmed,3212500,2843008.0,1.129965163657647,-1.47,0,-1.8714194780394653,1
64,0,78.30,9,2012-06-20,1,78.96,78.13,0,78.64,76.72,73.73,7,78.26,1.0,bull confirmed,3446800,2838924.0,1.2141219701548898,-0.34,0,-0.4342273307790549,1
65,1,77.57,9,2012-06-21,1,79.05,77.47,1,78.74,76.72,73.73,8,79.05,1.0,bull confirmed,3722800,2862826.0,1.3003933875128981,0.39,1,0.5027716900863736,1
66,0,77.66,9,2012-06-22,1,77.94,77.26,0,77.91,76.72,73.73,6,77.49,1.0,bull confirmed,3026000,2873826.0,1.052951709672054,2.48,1,3.1934071594128253,2
67,2,76.78,10,2012-06-25,0,77.20,76.44,3,76.80,79.05,73.73,5,76.72,1.0,bull correction,2908900,2879810.0,1.0101013608536675,3.07,1,3.998437092992967,2
68,0,77.08,10,2012-06-26,0,77.34,76.28,0,76.84,79.05,73.73,5,76.72,1.0,bull correction,2389100,2866388.0,0.8334879995311172,3.15,1,4.086663207057603,2
69,0,77.96,10,2012-06-27,0,78.35,77.13,0,77.27,79.05,73.73,6,77.49,1.0,bull correction,2887800,2877060.0,1.003732977414444,2.15,1,2.75782452539764,2
70,0,77.96,10,2012-06-28,0,78.04,76.90,0,77.24,79.05,73.73,6,77.49,1.0,bull correction,3267100,2906770.0,1.1239623362013507,1.63,1,2.090815802975885,2
71,4,80.14,11,2012-06-29,1,80.14,79.02,4,79.26,79.05,76.72,9,79.84,1.0,bull confirmed,4629400,2948058.0,1.5703218864757749,-0.57,0,-0.7112553032193661,1
72,0,79.85,11,2012-07-02,1,80.22,78.96,0,79.86,79.05,76.72,9,79.84,1.0,bull confirmed,2289700,2930308.0,0.7813854379812634,-0.92,0,-1.1521603005635566,1
73,0,80.23,11,2012-07-03,1,80.27,79.67,0,79.70,79.05,76.72,9,79.84,1.0,bull confirmed,1410400,2903118.0,0.4858224846527079,-1.66,0,-2.069051477003615,0
